row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
1106567,2026-05-01 20:07:51,1STCUS.BO,6.0,,,,,,86400.0,2.0,75.52,72.0,78.95,1.0,1.32,1758153600.0,0.3704,,-0.131,124.0,124.0,314.0,,,,,87.08355,0.0,0.0,83606824.0,552910.0,1500000.0,0.61355,0.0,1500000.0,103.096,0.7653061,,-1.54,,-0.4057076,1.0,1758153600.0,BSE,EQUITY,28920190.0,19.619,,482648.0,419.0,419.0,118350000.0,65.0,139.7,18.894432,78.7586,,,6263750.0,0.315,4.167,,-0.865,0.68641,0.0,-0.29438,-0.37103,75.89,75.52,72.0,78.95,75.89,,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (I) Ltd.,Capital Markets,Financial Services,78.9,,,,,,none,,3.97,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),4,4
1106568,2026-05-01 20:07:51,20MICRONS.BO,411.0,,,,,,86400.0,2.0,180.0,175.9,182.95,1.25,0.73,1753315200.0,0.0684,,0.369,8569.0,8569.0,32740.0,,,,,216.672,0.0,0.0,7029148160.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.3666488,0.16,18.27,,-0.106589675,1.25,1753315200.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,6732.0,6732.0,6206895616.0,158.0,284.1,0.67450523,191.44,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,179.4,180.0,175.9,182.95,179.4,9.627805,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,175.9,,,,,,none,,-1.95,4.1,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,Trading near its 52-week low (bearish momentum),5,1
1106569,2026-05-01 20:07:51,21STCENMGM.BO,10.0,,,,,,86400.0,2.0,34.37,34.37,34.37,,,1721952000.0,0.0,,0.563,71.0,71.0,1136.0,,,,,47.8107,0.0,0.0,356002048.0,2994329.0,10500000.0,0.72415,0.0,10500000.0,45.206,0.76029724,,-21.38,,-0.5291781,2.5,1721952000.0,BSE,EQUITY,4825000.0,0.46,-200763744.0,0.0,1819.0,1819.0,360884992.0,28.62,74.9,-2.4434807,34.3956,,,-147692992.0,,-14.069,,,0.0,0.0,1.66225,0.0,33.7,34.37,34.37,34.37,33.7,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,34.37,,,,,,none,,1.99,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),14,12
1106570,2026-05-01 20:07:51,360ONE.BO,,,,,,,86400.0,2.0,1039.45,1008.95,1039.9,18.0,1.74,1777248000.0,0.4111,2.76,0.362,35328.0,35328.0,154989.0,0.07098,0.14392,14332699648.0,-29210599424.0,1097.5005,12.0,0.0114656985,564184023040.0,260109320.0,406295220.0,0.17868,0.75467,406295220.0,242.533,4.270759,0.157,29.18,41.62186,0.09501636,6.0,1777248000.0,BSE,EQUITY,14815899648.0,36.534,28223399936.0,159313100800.0,309262.0,309262.0,420840636416.0,861.75,1272.95,9.399512,1048.446,2.515,13.022,44772601856.0,161.977,111.032,0.11,0.269,0.72758,0.63036996,0.57660997,0.27163,1046.6,1039.45,1008.95,1039.9,1046.6,35.496918,24.885962,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1035.8,1525.0,1200.0,1325.1818,1300.0,1.54545,buy,11.0,-1.03,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,12,7
1106571,2026-05-01 20:07:51,3IINFOLTD.BO,4552.0,,,,,,86400.0,2.0,17.8,17.29,17.8,,,1309996800.0,0.0,3.81,-0.461,17198.0,17198.0,64791.0,,,,,18.40895,0.0,0.0,3263545344.0,175674545.0,207403767.0,0.11883,0.00225,207403767.0,18.252,0.9593469,-0.947,3.0,,-0.251817,1.5,1309996800.0,BSE,EQUITY,455400000.0,2.341,-237624992.0,347900000.0,45372.0,45372.0,3631639808.0,12.61,27.43,0.5154333,14.9298,,,7045799936.0,10.763,11.765,-0.954,-0.051,0.09718,-0.03373,-0.0287,0.07819,17.75,17.8,17.29,17.8,17.75,5.8366666,,3IINFOLTD.BO,3I INFOTECH LTD.,,Information Technology Services,Technology,17.51,,,,,,none,,-1.35,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,No strong momentum,10,10
1106572,2026-05-01 20:07:51,3MINDIA.BO,1213.0,,,,,,86400.0,2.0,32989.95,32797.0,33475.0,160.0,0.48,1753401600.0,0.4764,,0.215,85.0,85.0,424.0,,,,,32693.611,0.0,0.0,369736941568.0,2649315.0,11265070.0,0.7648,0.09571999,11265070.0,1429.572,23.29169,,336.15,659.9,0.11868644,535.0,1753401600.0,BSE,EQUITY,6194625024.0,549.944,9462075392.0,1033188992.0,198.0,198.0,375094706176.0,28300.0,38300.0,7.6726117,33180.77,,,48887488512.0,6.416,4339.756,,0.127,0.42343,0.19354999,0.17493999,0.07739,33164.8,32989.95,32797.0,33475.0,33164.8,99.054436,50.457867,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,33297.15,36726.0,36726.0,36726.0,36726.0,,none,1.0,0.4,2.2,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,19,12
1106573,2026-05-01 20:07:51,3PLAND.BO,1.0,,,,,,86400.0,2.0,35.87,35.87,35.87,,,1282089600.0,0.0,,-0.434,485.0,485.0,1028.0,,,,,40.14605,0.0,0.0,650181824.0,3745818.0,18000000.0,0.80564004,0.0,18000000.0,93.033,0.38556212,0.039,1.19,,-0.1882779,0.2,1282089600.0,BSE,EQUITY,2000000.0,0.11,28110500.0,0.0,289.0,289.0,645659968.0,26.41,58.69,14.076173,33.325,,,45869000.0,,2.564,0.048,0.041,1.0,0.61284,0.54639,0.46441,34.66,35.87,35.87,35.87,34.66,30.142855,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,35.87,,,,,,none,,3.49,1.7,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Highly Profitable with margins > 20%,Hold,No strong momentum,18,13
1106574,2026-05-01 20:07:51,5PAISA.BO,539.0,,,,,,86400.0,2.0,335.05,325.8,344.05,,,,0.0,,0.377,6721.0,6721.0,4172.0,,,,,338.1825,0.0,0.0,608101824.0,17247847.0,46879257.0,0.57843,0.07738,46879257.0,200.815,1.6931006,-0.24,13.89,,-0.07581574,,,BSE,EQUITY,12819201024.0,410.645,,2905526016.0,5795.0,5795.0,15938947072.0,245.0,431.8,5.637312,307.317,,,2827401984.0,46.389,90.503,-0.237,-0.11,0.99967,0.0,0.23244,0.15349,336.65,335.05,325.8,344.05,336.65,24.47804,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,340.0,,,,,,none,,1.0,1.8,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,20,17
1106575,2026-05-01 20:07:51,63MOONS.BO,378.0,,,,,,86400.0,2.0,750.0,722.0,758.0,1.2,0.16,1758067200.0,0.3854,5.9,0.509,11736.0,11736.0,21318.0,,,,,773.034,0.0,0.0,13112968192.0,18065790.0,115163508.0,0.58002,0.00491,115163508.0,757.762,0.9774837,,-1.2,,0.15782547,1.2,1758067200.0,BSE,EQUITY,22212327424.0,482.564,-2638206720.0,52994000.0,25247.0,25247.0,85301608448.0,465.55,1130.0,85.7838,599.212,,,994379008.0,0.148,21.587,,1.281,-0.58775,-2.65312,-2.67391,-0.34127998,754.35,750.0,722.0,758.0,754.35,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,740.7,,,,,,none,,-1.81,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,2,2
1106576,2026-05-01 20:07:51,7NR.BO,,,,,,,86400.0,2.0,5.55,5.52,5.9,,,1568851200.0,0.0,,-0.236,82172.0,82172.0,81450.0,,,,,4.47805,0.0,0.0,196442944.0,20919308.0,28006800.0,0.21891001,0.0,28006800.0,10.524,0.55112123,-0.004,0.63,,0.24458873,,,BSE,EQUITY,9597000.0,0.346,15302250.0,46594000.0,277541.0,277541.0,162439440.0,2.75,8.33,0.5809293,4.0226,,,279620000.0,15.849,9.987,0.0,4.421,0.08991,0.05473,0.00103,0.06324,5.8,5.55,5.52,5.9,5.8,9.206349,,7NR.BO,7NR Retail Limited,JPY/KMF,Apparel Retail,Consumer Cyclical,5.8,,,,,,none,,0.0,2.6,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,13,3
