row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
1384768,2026-09-15 00:18:40,1STCUS.BO,6.0,,,,,,86400.0,2.0,62.49,62.49,62.5,1.0,1.6,1758153600.0,0.3704,,-0.171,7.0,7.0,252.0,,,,,74.3786,0.0,0.0,66525516.0,559180.0,1500000.0,0.61355,0.0,1500000.0,101.591,0.61521196,,-1.2,,-0.33974224,1.0,1758153600.0,BSE,EQUITY,27044792.0,18.141,,395996.0,90.0,90.0,93750000.0,54.55,103.0,18.389565,64.3968,,,5098000.0,0.263,3.4,,,1.0,0.0,-4.88362,-0.35269,62.74,62.49,62.49,62.5,62.74,,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (India) Ltd.,Capital Markets,Financial Services,62.5,,,,,,none,,-0.38,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),3,3
1384769,2026-09-15 00:18:40,20MICRONS.BO,411.0,,,,,,86400.0,2.0,212.1,203.9,212.1,1.25,0.73,1753315200.0,0.0684,,0.369,10627.0,10627.0,32740.0,,,,,216.672,0.0,0.0,7029148160.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.6082791,0.16,18.27,,-0.106589675,1.25,1784246400.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,6732.0,6732.0,7304306176.0,158.0,284.1,0.79376113,191.44,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,212.05,212.1,203.9,212.1,212.05,11.330049,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,207.0,,,,,,none,,-2.38,3.7,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,7,2
1384770,2026-09-15 00:18:40,21STCENMGM.BO,8.0,,,,,,86400.0,2.0,39.95,38.65,39.95,,,1721952000.0,0.0,,0.501,151.0,151.0,1527.0,,,,,37.9038,0.0,0.0,370368992.0,2896425.0,10500000.0,0.73423,0.0,10500000.0,31.483,1.2276467,2.947,-16.4,,-0.2707547,2.5,1721952000.0,BSE,EQUITY,35456000.0,3.377,-171291744.0,0.0,450.0,450.0,405825024.0,28.62,54.35,-3.8495288,38.8928,,,-105422000.0,,-10.045,2.955,1.902,0.0,0.0,0.94581,0.0,38.65,39.95,38.65,39.95,38.65,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,38.65,,,,,,none,,0.0,2.9,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,11,11
1384771,2026-09-15 00:18:40,360ONE.BO,1780.0,,,,,,86400.0,2.0,1085.65,1065.9,1098.65,18.0,1.65,1777248000.0,0.3989,2.48,0.47,220532.0,220532.0,262816.0,,,,,1109.7736,12.0,0.010948905,588537593856.0,278812015.0,407564504.0,0.15212,0.65755,407564504.0,242.533,4.5033045,0.161,30.04,40.95851,0.012515068,6.0,1777248000.0,BSE,EQUITY,14815899648.0,36.442,30186725376.0,159313100800.0,85542.0,85542.0,445141942272.0,906.2,1235.65,9.331451,1145.512,,,47703400448.0,161.977,117.646,0.128,0.299,0.72869,0.6328,0.6107,0.26455998,1096.0,1085.65,1065.9,1098.65,1096.0,36.358185,26.666006,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1092.2,1521.0,1200.0,1310.1,1300.0,,none,10.0,-0.35,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,11,5
1384772,2026-09-15 00:18:40,3IINFOLTD.BO,3153.0,,,,,,86400.0,2.0,22.37,21.65,23.1,,,1309996800.0,0.0,3.81,-0.276,252387.0,252387.0,91474.0,,,,,17.5478,0.0,0.0,4604854784.0,185241541.0,207403767.0,0.14395,0.0022200001,207403767.0,17.827,1.2795198,-0.152,1.79,,-0.060000002,14.210196,1309996800.0,BSE,EQUITY,776000000.0,3.724,-47850000.0,615699968.0,61898.0,61898.0,4730879488.0,12.61,27.78,0.6751166,22.2666,,,7007499776.0,16.298,34.765,-0.295,0.043,0.08748,-0.0068300003,0.00298,0.04895,22.0,22.37,21.65,23.1,22.0,12.743017,,3IINFOLTD.BO,3I INFOTECH LTD.,3i Infotech Limited,Information Technology Services,Technology,22.81,,,,,,none,,3.68,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,15,11
1384773,2026-09-15 00:18:40,3MINDIA.BO,1273.0,,,,,,86400.0,2.0,32505.0,32472.6,32865.0,160.0,0.49,1784246400.0,0.312,,0.265,56.0,56.0,524.0,,,,,33858.92,0.0,0.0,361543991296.0,2649544.0,11265070.0,0.7648,0.09531,11265070.0,1569.586,20.798477,0.312,512.83,777.2,0.068611026,506.0,1784246400.0,BSE,EQUITY,8121399808.0,720.936,9959950336.0,1697500032.0,949.0,949.0,367748218880.0,28747.3,38300.0,6.916461,34691.66,,,53169999872.0,9.6,4719.962,0.312,0.19,0.40658,0.18732001,0.15554,0.10865,32759.1,32505.0,32472.6,32865.0,32759.1,63.65657,42.003345,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,32645.0,37500.0,37500.0,37500.0,37500.0,,none,1.0,-0.35,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,19,12
1384774,2026-09-15 00:18:40,3PLAND.BO,1.0,,,,,,86400.0,2.0,31.4,30.85,31.6,,,1282089600.0,0.0,,-0.207,3426.0,3426.0,411.0,,,,,33.5271,0.0,0.0,610569024.0,3708360.0,18000000.0,0.80564004,0.0,18000000.0,58.143,0.5429716,0.243,1.26,,-0.30823582,0.2,1282089600.0,BSE,EQUITY,1971000.0,0.11,31175000.0,0.0,700.0,700.0,568259968.0,26.41,51.0,11.804811,32.0506,,,48138000.0,,2.672,0.238,0.154,0.99853,0.64762,0.59048,0.47117,34.03,31.4,30.85,31.6,34.03,25.055555,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,31.57,,,,,,none,,-7.23,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),13,11
1384775,2026-09-15 00:18:40,5PAISA.BO,609.0,,,,,,86400.0,2.0,330.3,325.0,330.6,,,,0.0,,0.662,2089.0,2089.0,5238.0,,,,,334.88574,0.0,0.0,4145856000.0,24566286.0,46879257.0,0.71242,0.123500004,46879257.0,207.533,1.5681844,0.002,13.04,,-0.10542166,,,BSE,EQUITY,14177139712.0,318.604,,3785600000.0,3946.0,3946.0,15256854528.0,245.0,416.65,5.1404896,366.558,,,2967976960.0,58.31,85.854,-0.293,0.134,1.0,0.0,0.19328,0.14894,332.95,330.3,325.0,330.6,332.95,24.957823,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,325.45,,,,,,none,,-2.25,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,17,16
1384776,2026-09-15 00:18:40,63MOONS.BO,414.0,,,,,,86400.0,2.0,873.2,862.55,944.65,2.0,0.22,1789516800.0,0.3854,5.9,0.65,108210.0,108210.0,55275.0,,,,,688.45374,0.0,0.0,23305869312.0,21346189.0,46078537.0,0.58129,0.01471,46078537.0,770.436,1.1785535,,-14.16,,-0.02392602,2.0,1789516800.0,BSE,EQUITY,19559452672.0,424.392,-2947534336.0,54222000.0,39190.0,39190.0,41839308800.0,465.55,965.55,13.144181,788.369,,,3183105024.0,0.149,69.053,,3.505,0.07594,-0.92599,-0.58952,-0.20482,888.55,873.2,862.55,944.65,888.55,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,908.0,,,,,,none,,2.19,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Buy,Trading near its 52-week high (bullish momentum),3,1
1384777,2026-09-15 00:18:40,7NR.BO,,,,,,,86400.0,2.0,7.31,6.9,7.31,,,1568851200.0,0.0,,0.558,75095.0,75095.0,148260.0,,,,,4.95275,0.0,0.0,233251392.0,25067486.0,28006800.0,0.28858,0.0,28006800.0,10.42,0.6861804,,0.49,,0.48648643,0.037128,1568851200.0,BSE,EQUITY,9406000.0,0.336,8703750.0,47450000.0,44311.0,44311.0,200248624.0,2.75,7.4,1.899784,6.43,,,105406000.0,16.259,3.698,,-0.424,0.31487,0.08257,0.51383,0.13133,6.97,7.31,6.9,7.31,6.97,14.591837,,7NR.BO,7NR Retail Limited,7NR Retail Limited,Apparel Retail,Consumer Cyclical,7.15,,,,,,none,,2.58,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Buy,Trading near its 52-week high (bullish momentum),18,6
