row_insert_order,PreviousDayDate,Symbol_Input,fullTimeEmployees,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,maxAge,priceHint,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,enterpriseValue,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,impliedSharesOutstanding,bookValue,priceToBook,earningsQuarterlyGrowth,trailingEps,forwardEps,52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,totalCash,totalCashPerShare,ebitda,totalDebt,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,profitMargins,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,trailingPE,forwardPE,symbol,shortName,longName,industry,sector,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,Today_Growth,Calculated_Score,Score_Recommendation,Conservative_Invs_Recom,Conservative_Invs_Reson,Growth_Invs_Recom,Growth_Invs_Reson,Momentum_Invs_Recom,Momentum_Invs_Reson,sector_rank,industry_rank
1400836,2026-09-22 00:23:28,1STCUS.BO,6.0,,,,,,86400.0,2.0,57.5,57.5,62.5,1.0,1.64,1758153600.0,0.3704,,-0.171,18.0,18.0,248.0,,,,,73.9084,0.0,0.0,66525516.0,559180.0,1500000.0,0.61355,0.0,1500000.0,101.591,0.61521196,,-1.2,,-0.29119217,1.0,1758153600.0,BSE,EQUITY,27044792.0,18.141,,395996.0,130.0,130.0,93750000.0,54.55,103.0,18.389565,64.017,,,5098000.0,0.263,3.4,,,1.0,0.0,-4.88362,-0.35269,61.0,57.5,57.5,62.5,61.0,,,1STCUS.BO,FIRST CUSTODIAN FUND (INDIA) L,The First Custodian Fund (India) Ltd.,Capital Markets,Financial Services,62.5,,,,,,none,,2.46,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<1) indicates undervalued assets,,,Hold,Trading near its 52-week low (bearish momentum),3,3
1400837,2026-09-22 00:23:28,20MICRONS.BO,411.0,,,,,,86400.0,2.0,219.8,208.0,227.3,1.25,0.73,1753315200.0,0.0684,,0.369,27919.0,27919.0,32740.0,,,,,216.672,0.0,0.0,7029148160.0,14445335.0,35286502.0,0.54675996,0.00016000001,35286503.0,128.709,1.705009,0.16,18.27,,-0.106589675,1.25,1784246400.0,BSE,EQUITY,583459968.0,16.541,1173447936.0,1633657984.0,6732.0,6732.0,7743623168.0,158.0,284.1,0.84150183,191.44,,,9202146304.0,35.637,260.903,0.162,0.001,0.47129002,0.12752,0.10623,0.07001,208.2,219.8,208.0,227.3,208.2,12.011494,,20MICRONS.BO,20 MICRONS LTD.,20 Microns Limited,Other Industrial Metals & Mining,Basic Materials,219.45,,,,,,none,,5.4,3.7,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,,,Hold,No strong momentum,7,2
1400838,2026-09-22 00:23:28,21STCENMGM.BO,8.0,,,,,,86400.0,2.0,39.0,38.5,39.0,,,1721952000.0,0.0,,0.501,762.0,762.0,1474.0,,,,,37.83045,0.0,0.0,374044000.0,2896425.0,10500000.0,0.73423,0.0,10500000.0,31.483,1.2387638,2.947,-16.4,,-0.2503817,2.5,1721952000.0,BSE,EQUITY,35456000.0,3.377,-171291744.0,0.0,720.0,720.0,409500000.0,28.62,53.89,-3.8843884,39.606,,,-105422000.0,,-10.045,2.955,1.902,0.0,0.0,0.94581,0.0,39.28,39.0,38.5,39.0,39.28,,,21STCENMGM.BO,TWENTYFIRST CENTURY MANAGEMENT,Twentyfirst Century Management Services Limited,Capital Markets,Financial Services,39.0,,,,,,none,,-0.71,2.9,Hold,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,11,11
1400839,2026-09-22 00:23:28,360ONE.BO,1780.0,,,,,,86400.0,2.0,1074.0,1063.0,1084.45,18.0,1.66,1777248000.0,0.3989,2.48,0.47,15571.0,15571.0,264382.0,,,,,1107.8455,12.0,0.011082378,581544837120.0,279629193.0,407914200.0,0.15199,0.6632,407914200.0,242.533,4.4323864,0.161,30.1,40.93628,0.03281188,6.0,1777248000.0,BSE,EQUITY,14815899648.0,36.442,30186725376.0,159313100800.0,102957.0,102957.0,438507765760.0,906.2,1235.65,9.19238,1140.817,,,47703400448.0,161.977,117.646,0.128,0.299,0.72869,0.6328,0.6107,0.26455998,1082.8,1074.0,1063.0,1084.45,1082.8,35.714287,26.260324,360ONE.BO,360 ONE WAM LIMITED,360 One Wam Limited,Asset Management,Financial Services,1075.0,1521.0,1200.0,1310.1,1300.0,,none,10.0,-0.72,2.9,Hold,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,No strong momentum,11,5
1400840,2026-09-22 00:23:28,3IINFOLTD.BO,3153.0,,,,,,86400.0,2.0,25.05,25.05,26.25,,,1309996800.0,0.0,3.81,-0.276,42274.0,42274.0,95952.0,,,,,17.71455,0.0,0.0,5109151744.0,185241541.0,207403767.0,0.14395,0.0022200001,207403767.0,17.827,1.4276099,-0.152,1.79,,0.10805547,14.210196,1309996800.0,BSE,EQUITY,776000000.0,3.724,-47850000.0,615699968.0,92281.0,92281.0,5278425600.0,12.61,27.78,0.75325376,22.8468,,,7007499776.0,16.298,34.765,-0.295,0.043,0.08748,-0.0068300003,0.00298,0.04895,25.55,25.05,25.05,26.25,25.55,14.217877,,3IINFOLTD.BO,3I INFOTECH LTD.,3i Infotech Limited,Information Technology Services,Technology,25.45,,,,,,none,,-0.39,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,,,Buy,Trading near its 52-week high (bullish momentum),16,11
1400841,2026-09-22 00:23:28,3MINDIA.BO,1273.0,,,,,,86400.0,2.0,33548.4,33548.4,34900.0,160.0,0.47,1784246400.0,0.312,,0.265,517.0,517.0,539.0,,,,,33815.773,0.0,0.0,384725254144.0,2649544.0,11265070.0,0.7648,0.0963,11265070.0,1569.586,22.121948,0.312,513.5,777.2,0.14821076,506.0,1784246400.0,BSE,EQUITY,8121399808.0,720.936,9959950336.0,1697500032.0,224.0,224.0,391149158400.0,28747.3,38300.0,7.3565764,34510.953,,,53169999872.0,9.6,4719.962,0.312,0.19,0.40658,0.18732001,0.15554,0.10865,34233.1,33548.4,33548.4,34900.0,34233.1,67.61889,44.676144,3MINDIA.BO,3M INDIA LTD.,3M India Limited,Conglomerates,Industrials,34722.3,37500.0,37500.0,37500.0,37500.0,,none,1.0,1.43,2.5,Buy,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%),Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,19,12
1400842,2026-09-22 00:23:28,3PLAND.BO,1.0,,,,,,86400.0,2.0,30.75,30.75,30.75,,,1282089600.0,0.0,,-0.207,3.0,3.0,398.0,,,,,33.3575,0.0,0.0,551529024.0,3708360.0,18000000.0,0.80564004,0.0,18000000.0,58.143,0.52886844,0.243,1.26,,-0.35205185,0.2,1282089600.0,BSE,EQUITY,1971000.0,0.11,31175000.0,0.0,738.0,738.0,553500032.0,26.41,51.0,11.498194,31.8404,,,48138000.0,,2.672,0.238,0.154,0.99853,0.64762,0.59048,0.47117,30.0,30.75,30.75,30.75,30.0,24.404762,,3PLAND.BO,3P LAND HOLDINGS LTD.,3P Land Holdings Limited,Real Estate Services,Real Estate,30.75,,,,,,none,,2.5,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,Hold,Strong Revenue Growth (>10%)- Highly Profitable with margins > 20%,Hold,Trading near its 52-week low (bearish momentum),14,10
1400843,2026-09-22 00:23:28,5PAISA.BO,609.0,,,,,,86400.0,2.0,320.0,312.55,320.0,,,,0.0,,0.662,4267.0,4267.0,5214.0,,,,,334.699,0.0,0.0,3558486528.0,24566286.0,46879257.0,0.71242,0.123789996,46879257.0,207.533,1.5106031,0.002,13.04,,-0.11552793,,,BSE,EQUITY,14177139712.0,318.604,,3785600000.0,3556.0,3556.0,14696646656.0,245.0,416.65,4.951739,362.064,,,2967976960.0,58.31,85.854,-0.293,0.134,1.0,0.0,0.19328,0.14894,320.4,320.0,312.55,320.0,320.4,24.04141,,5PAISA.BO,5paisa Capital Limited,5paisa Capital Limited,Capital Markets,Financial Services,313.5,,,,,,none,,-2.15,2.1,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Hold,No strong momentum,17,16
1400844,2026-09-22 00:23:28,63MOONS.BO,414.0,,,,,,86400.0,2.0,882.9,882.9,903.0,2.0,0.23,1789516800.0,0.3854,5.9,0.65,14699.0,14699.0,56409.0,,,,,688.9257,0.0,0.0,22674460672.0,21346189.0,46078537.0,0.58129,0.01477,46078537.0,770.436,1.1603819,,-14.16,,-0.035007358,2.0,1789516800.0,BSE,EQUITY,19559452672.0,424.392,-2947534336.0,54222000.0,37138.0,37138.0,41194209280.0,465.55,957.7,12.941518,802.767,,,3183105024.0,0.149,69.053,,3.505,0.07594,-0.92599,-0.58952,-0.20482,884.85,882.9,882.9,903.0,884.85,,,63MOONS.BO,63 Moons Technologies Limited,63 moons technologies limited,Software - Application,Technology,894.0,,,,,,none,,1.03,3.8,Underperform,Buy,Low Beta (less volatile than the market)- Pays a good dividend (>3%)- Price-to-Book ratio (<2) indicates potential for growth,Hold,Strong Revenue Growth (>10%),Buy,Trading near its 52-week high (bullish momentum),4,1
1400845,2026-09-22 00:23:28,7NR.BO,,,,,,,86400.0,2.0,7.09,6.74,7.09,,,1568851200.0,0.0,,0.558,30676.0,30676.0,121628.0,,,,,5.00995,0.0,0.0,227650032.0,15394778.0,118006800.0,0.06849,0.0,118006800.0,10.42,0.6497121,,0.49,,0.60045147,0.037128,1568851200.0,BSE,EQUITY,9406000.0,0.336,8703750.0,47450000.0,56287.0,56287.0,798906048.0,2.75,7.4,7.5793223,6.5246,,,105406000.0,16.259,3.698,,-0.424,0.31487,0.08257,0.51383,0.13133,7.09,7.09,6.74,7.09,7.09,13.816326,,7NR.BO,7NR Retail Limited,7NR Retail Limited,Apparel Retail,Consumer Cyclical,6.77,,,,,,none,,-4.51,2.2,Buy,Hold,Low Beta (less volatile than the market)- Price-to-Book ratio (<1) indicates undervalued assets,,,Buy,Trading near its 52-week high (bullish momentum),18,6
