[2024-12-23 00:49:45] Data for DBOL.NS successfully processed.
[2024-12-23 00:49:46] Processing symbol: DBREALTY.NS - 432/2140
[2024-12-23 00:49:46] Data for DBREALTY.NS successfully processed.
[2024-12-23 00:49:46] Processing symbol: DBSTOCKBRO.NS - 433/2140
[2024-12-23 00:49:47] Data for DBSTOCKBRO.NS successfully processed.
[2024-12-23 00:49:47] Processing symbol: DCAL.NS - 434/2140
[2024-12-23 00:49:47] Data for DCAL.NS successfully processed.
[2024-12-23 00:49:48] Processing symbol: DCBBANK.NS - 435/2140
[2024-12-23 00:49:48] Data for DCBBANK.NS successfully processed.
[2024-12-23 00:49:49] Processing symbol: DCI.NS - 436/2140
[2024-12-23 00:49:49] Data for DCI.NS successfully processed.
[2024-12-23 00:49:50] Processing symbol: DCM.NS - 437/2140
[2024-12-23 00:49:50] Data for DCM.NS successfully processed.
[2024-12-23 00:49:51] Processing symbol: DCMFINSERV.NS - 438/2140
[2024-12-23 00:49:51] Data for DCMFINSERV.NS successfully processed.
[2024-12-23 00:49:52] Processing symbol: DCMNVL.NS - 439/2140
[2024-12-23 00:49:52] Data for DCMNVL.NS successfully processed.
[2024-12-23 00:49:52] Processing symbol: DCMSHRIRAM.NS - 440/2140
[2024-12-23 00:49:53] Data for DCMSHRIRAM.NS successfully processed.
[2024-12-23 00:49:53] Processing symbol: DCMSRIND.NS - 441/2140
[2024-12-23 00:49:54] Data for DCMSRIND.NS successfully processed.
[2024-12-23 00:49:54] Processing symbol: DCW.NS - 442/2140
[2024-12-23 00:49:54] Data for DCW.NS successfully processed.
[2024-12-23 00:49:55] Processing symbol: DCXINDIA.NS - 443/2140
[2024-12-23 00:49:55] Data for DCXINDIA.NS successfully processed.
[2024-12-23 00:49:56] Processing symbol: DECCANCE.NS - 444/2140
[2024-12-23 00:49:56] Data for DECCANCE.NS successfully processed.
[2024-12-23 00:49:57] Processing symbol: DEEDEV.NS - 445/2140
[2024-12-23 00:49:57] Data for DEEDEV.NS successfully processed.
[2024-12-23 00:49:58] Processing symbol: DEEPAKFERT.NS - 446/2140
[2024-12-23 00:49:58] Data for DEEPAKFERT.NS successfully processed.
[2024-12-23 00:49:59] Processing symbol: DEEPAKNTR.NS - 447/2140
[2024-12-23 00:49:59] Data for DEEPAKNTR.NS successfully processed.
[2024-12-23 00:50:00] Processing symbol: DEEPENR.NS - 448/2140
[2024-12-23 00:50:00] Data for DEEPENR.NS successfully processed.
[2024-12-23 00:50:00] Processing symbol: DEEPINDS.NS - 449/2140
[2024-12-23 00:50:01] Data for DEEPINDS.NS successfully processed.
[2024-12-23 00:50:01] Processing symbol: DELHIVERY.NS - 450/2140
[2024-12-23 00:50:02] Data for DELHIVERY.NS successfully processed.
[2024-12-23 00:50:02] Processing symbol: DELPHIFX.NS - 451/2140
[2024-12-23 00:50:02] Data for DELPHIFX.NS successfully processed.
[2024-12-23 00:50:03] Processing symbol: DELTACORP.NS - 452/2140
[2024-12-23 00:50:03] Data for DELTACORP.NS successfully processed.
[2024-12-23 00:50:04] Processing symbol: DELTAMAGNT.NS - 453/2140
[2024-12-23 00:50:04] Data for DELTAMAGNT.NS successfully processed.
[2024-12-23 00:50:05] Processing symbol: DEN.NS - 454/2140
[2024-12-23 00:50:05] Data for DEN.NS successfully processed.
[2024-12-23 00:50:06] Processing symbol: DENORA.NS - 455/2140
[2024-12-23 00:50:06] Data for DENORA.NS successfully processed.
[2024-12-23 00:50:07] Processing symbol: DEVIT.NS - 456/2140
[2024-12-23 00:50:07] Data for DEVIT.NS successfully processed.
[2024-12-23 00:50:07] Processing symbol: DEVYANI.NS - 457/2140
[2024-12-23 00:50:08] Data for DEVYANI.NS successfully processed.
[2024-12-23 00:50:08] Processing symbol: DGCONTENT.NS - 458/2140
[2024-12-23 00:50:08] Data for DGCONTENT.NS successfully processed.
[2024-12-23 00:50:09] Processing symbol: DHAMPURSUG.NS - 459/2140
[2024-12-23 00:50:09] Data for DHAMPURSUG.NS successfully processed.
[2024-12-23 00:50:10] Processing symbol: DHANBANK.NS - 460/2140
[2024-12-23 00:50:10] Data for DHANBANK.NS successfully processed.
[2024-12-23 00:50:11] Processing symbol: DHANI.NS - 461/2140
[2024-12-23 00:50:11] Data for DHANI.NS successfully processed.
[2024-12-23 00:50:12] Processing symbol: DHANUKA.NS - 462/2140
[2024-12-23 00:50:12] Data for DHANUKA.NS successfully processed.
[2024-12-23 00:50:13] Processing symbol: DHARMAJ.NS - 463/2140
[2024-12-23 00:50:13] Data for DHARMAJ.NS successfully processed.
[2024-12-23 00:50:14] Processing symbol: DHRUV.NS - 464/2140
[2024-12-23 00:50:14] Data for DHRUV.NS successfully processed.
[2024-12-23 00:50:14] Processing symbol: DHUNINV.NS - 465/2140
[2024-12-23 00:50:15] Data for DHUNINV.NS successfully processed.
[2024-12-23 00:50:15] Processing symbol: DIACABS.NS - 466/2140
[2024-12-23 00:50:15] Data for DIACABS.NS successfully processed.
[2024-12-23 00:50:16] Processing symbol: DIAMINESQ.NS - 467/2140
[2024-12-23 00:50:16] Data for DIAMINESQ.NS successfully processed.
[2024-12-23 00:50:17] Processing symbol: DIAMONDYD.NS - 468/2140
[2024-12-23 00:50:17] Data for DIAMONDYD.NS successfully processed.
[2024-12-23 00:50:18] Processing symbol: DICIND.NS - 469/2140
[2024-12-23 00:50:18] Data for DICIND.NS successfully processed.
[2024-12-23 00:50:19] Processing symbol: DIFFNKG.NS - 470/2140
[2024-12-23 00:50:19] Data for DIFFNKG.NS successfully processed.
[2024-12-23 00:50:20] Processing symbol: DIGIDRIVE.NS - 471/2140
[2024-12-23 00:50:20] Data for DIGIDRIVE.NS successfully processed.
[2024-12-23 00:50:21] Processing symbol: DIGISPICE.NS - 472/2140
[2024-12-23 00:50:21] Data for DIGISPICE.NS successfully processed.
[2024-12-23 00:50:21] Processing symbol: DIGJAMLMTD.NS - 473/2140
[2024-12-23 00:50:22] Data for DIGJAMLMTD.NS successfully processed.
[2024-12-23 00:50:22] Processing symbol: DIL.NS - 474/2140
[2024-12-23 00:50:22] Data for DIL.NS successfully processed.
[2024-12-23 00:50:23] Processing symbol: DISHTV.NS - 475/2140
[2024-12-23 00:50:23] Data for DISHTV.NS successfully processed.
[2024-12-23 00:50:24] Processing symbol: DIVGIITTS.NS - 476/2140
[2024-12-23 00:50:24] Data for DIVGIITTS.NS successfully processed.
[2024-12-23 00:50:25] Processing symbol: DIVISLAB.NS - 477/2140
[2024-12-23 00:50:25] Data for DIVISLAB.NS successfully processed.
[2024-12-23 00:50:26] Processing symbol: DIXON.NS - 478/2140
[2024-12-23 00:50:26] Data for DIXON.NS successfully processed.
[2024-12-23 00:50:27] Processing symbol: DJML.NS - 479/2140
[2024-12-23 00:50:27] Data for DJML.NS successfully processed.
[2024-12-23 00:50:27] Processing symbol: DLF.NS - 480/2140
[2024-12-23 00:50:28] Data for DLF.NS successfully processed.
[2024-12-23 00:50:28] Processing symbol: DLINKINDIA.NS - 481/2140
[2024-12-23 00:50:28] Data for DLINKINDIA.NS successfully processed.
[2024-12-23 00:50:29] Processing symbol: DMART.NS - 482/2140
[2024-12-23 00:50:29] Data for DMART.NS successfully processed.
[2024-12-23 00:50:30] Processing symbol: DMCC.NS - 483/2140
[2024-12-23 00:50:30] Data for DMCC.NS successfully processed.
[2024-12-23 00:50:31] Processing symbol: DNAMEDIA.NS - 484/2140
[2024-12-23 00:50:31] Data for DNAMEDIA.NS successfully processed.
[2024-12-23 00:50:32] Processing symbol: DODLA.NS - 485/2140
[2024-12-23 00:50:32] Data for DODLA.NS successfully processed.
[2024-12-23 00:50:33] Processing symbol: DOLATALGO.NS - 486/2140
[2024-12-23 00:50:33] Data for DOLATALGO.NS successfully processed.
[2024-12-23 00:50:33] Processing symbol: DOLLAR.NS - 487/2140
[2024-12-23 00:50:34] Data for DOLLAR.NS successfully processed.
[2024-12-23 00:50:34] Processing symbol: DOLPHIN.NS - 488/2140
[2024-12-23 00:50:34] Data for DOLPHIN.NS successfully processed.
[2024-12-23 00:50:35] Processing symbol: DOMS.NS - 489/2140
[2024-12-23 00:50:35] Data for DOMS.NS successfully processed.
[2024-12-23 00:50:36] Processing symbol: DONEAR.NS - 490/2140
[2024-12-23 00:50:36] Data for DONEAR.NS successfully processed.
[2024-12-23 00:50:37] Processing symbol: DPABHUSHAN.NS - 491/2140
[2024-12-23 00:50:37] Data for DPABHUSHAN.NS successfully processed.
[2024-12-23 00:50:38] Processing symbol: DPSCLTD.NS - 492/2140
[2024-12-23 00:50:38] Data for DPSCLTD.NS successfully processed.
[2024-12-23 00:50:39] Processing symbol: DPWIRES.NS - 493/2140
[2024-12-23 00:50:39] Data for DPWIRES.NS successfully processed.
[2024-12-23 00:50:40] Processing symbol: DRCSYSTEMS.NS - 494/2140
[2024-12-23 00:50:40] Data for DRCSYSTEMS.NS successfully processed.
[2024-12-23 00:50:40] Processing symbol: DREAMFOLKS.NS - 495/2140
[2024-12-23 00:50:41] Data for DREAMFOLKS.NS successfully processed.
[2024-12-23 00:50:41] Processing symbol: DREDGECORP.NS - 496/2140
[2024-12-23 00:50:41] Data for DREDGECORP.NS successfully processed.
[2024-12-23 00:50:42] Processing symbol: DRREDDY.NS - 497/2140
[2024-12-23 00:50:42] Data for DRREDDY.NS successfully processed.
[2024-12-23 00:50:43] Processing symbol: DSSL.NS - 498/2140
[2024-12-23 00:50:43] Data for DSSL.NS successfully processed.
[2024-12-23 00:50:44] Processing symbol: DTIL.NS - 499/2140
[2024-12-23 00:50:44] Data for DTIL.NS successfully processed.
[2024-12-23 00:50:45] Processing symbol: DUCON.NS - 500/2140
[2024-12-23 00:50:45] Data for DUCON.NS successfully processed.
[2024-12-23 00:50:46] Processing symbol: DVL.NS - 501/2140
[2024-12-23 00:50:46] Data for DVL.NS successfully processed.
[2024-12-23 00:50:47] Processing symbol: DWARKESH.NS - 502/2140
[2024-12-23 00:50:47] Data for DWARKESH.NS successfully processed.
[2024-12-23 00:50:47] Processing symbol: DYCL.NS - 503/2140
[2024-12-23 00:50:48] Data for DYCL.NS successfully processed.
[2024-12-23 00:50:48] Processing symbol: DYNAMATECH.NS - 504/2140
[2024-12-23 00:50:49] Data for DYNAMATECH.NS successfully processed.
[2024-12-23 00:50:49] Processing symbol: DYNPRO.NS - 505/2140
[2024-12-23 00:50:49] Data for DYNPRO.NS successfully processed.
[2024-12-23 00:50:50] Processing symbol: E2E.NS - 506/2140
[2024-12-23 00:50:50] Data for E2E.NS successfully processed.
[2024-12-23 00:50:51] Processing symbol: EASEMYTRIP.NS - 507/2140
[2024-12-23 00:50:51] Data for EASEMYTRIP.NS successfully processed.
[2024-12-23 00:50:52] Processing symbol: ECLERX.NS - 508/2140
[2024-12-23 00:50:52] Data for ECLERX.NS successfully processed.
[2024-12-23 00:50:53] Processing symbol: ECOSMOBLTY.NS - 509/2140
[2024-12-23 00:50:53] Data for ECOSMOBLTY.NS successfully processed.
[2024-12-23 00:50:54] Processing symbol: EDELWEISS.NS - 510/2140
[2024-12-23 00:50:54] Data for EDELWEISS.NS successfully processed.
[2024-12-23 00:50:54] Processing symbol: EDUCOMP.NS - 511/2140
[2024-12-23 00:50:55] Data for EDUCOMP.NS successfully processed.
[2024-12-23 00:50:55] Processing symbol: EICHERMOT.NS - 512/2140
[2024-12-23 00:50:55] Data for EICHERMOT.NS successfully processed.
[2024-12-23 00:50:56] Processing symbol: EIDPARRY.NS - 513/2140
[2024-12-23 00:50:56] Data for EIDPARRY.NS successfully processed.
[2024-12-23 00:50:57] Processing symbol: EIEL.NS - 514/2140
[2024-12-23 00:50:57] Data for EIEL.NS successfully processed.
[2024-12-23 00:50:58] Processing symbol: EIFFL.NS - 515/2140
[2024-12-23 00:50:58] Data for EIFFL.NS successfully processed.
[2024-12-23 00:50:59] Processing symbol: EIHAHOTELS.NS - 516/2140
[2024-12-23 00:50:59] Data for EIHAHOTELS.NS successfully processed.
[2024-12-23 00:51:00] Processing symbol: EIHOTEL.NS - 517/2140
[2024-12-23 00:51:00] Data for EIHOTEL.NS successfully processed.
[2024-12-23 00:51:01] Processing symbol: EIMCOELECO.NS - 518/2140
[2024-12-23 00:51:01] Data for EIMCOELECO.NS successfully processed.
[2024-12-23 00:51:02] Processing symbol: EKC.NS - 519/2140
[2024-12-23 00:51:02] Data for EKC.NS successfully processed.
[2024-12-23 00:51:03] Processing symbol: ELDEHSG.NS - 520/2140
[2024-12-23 00:51:03] Data for ELDEHSG.NS successfully processed.
[2024-12-23 00:51:03] Processing symbol: ELECON.NS - 521/2140
[2024-12-23 00:51:04] Data for ELECON.NS successfully processed.
[2024-12-23 00:51:04] Processing symbol: ELECTCAST.NS - 522/2140
[2024-12-23 00:51:05] Data for ELECTCAST.NS successfully processed.
[2024-12-23 00:51:05] Processing symbol: ELECTHERM.NS - 523/2140
[2024-12-23 00:51:05] Data for ELECTHERM.NS successfully processed.
[2024-12-23 00:51:06] Processing symbol: ELGIEQUIP.NS - 524/2140
[2024-12-23 00:51:06] Data for ELGIEQUIP.NS successfully processed.
[2024-12-23 00:51:07] Processing symbol: ELGIRUBCO.NS - 525/2140
[2024-12-23 00:51:07] Data for ELGIRUBCO.NS successfully processed.
[2024-12-23 00:51:08] Processing symbol: ELIN.NS - 526/2140
[2024-12-23 00:51:08] Data for ELIN.NS successfully processed.
[2024-12-23 00:51:09] Processing symbol: EMAMILTD.NS - 527/2140
[2024-12-23 00:51:09] Data for EMAMILTD.NS successfully processed.
[2024-12-23 00:51:10] Processing symbol: EMAMIPAP.NS - 528/2140
[2024-12-23 00:51:10] Data for EMAMIPAP.NS successfully processed.
[2024-12-23 00:51:11] Processing symbol: EMAMIREAL.NS - 529/2140
[2024-12-23 00:51:11] Data for EMAMIREAL.NS successfully processed.
[2024-12-23 00:51:11] Processing symbol: EMBASSY-RR.NS - 530/2140
[2024-12-23 00:51:12] No data found for EMBASSY-RR.NS, skipping.
[2024-12-23 00:51:12] Processing symbol: EMBDL.NS - 531/2140
[2024-12-23 00:51:12] Data for EMBDL.NS successfully processed.
[2024-12-23 00:51:12] Processing symbol: EMCURE.NS - 532/2140
[2024-12-23 00:51:13] Data for EMCURE.NS successfully processed.
[2024-12-23 00:51:13] Processing symbol: EMIL.NS - 533/2140
[2024-12-23 00:51:13] Data for EMIL.NS successfully processed.
[2024-12-23 00:51:14] Processing symbol: EMKAY.NS - 534/2140
[2024-12-23 00:51:14] Data for EMKAY.NS successfully processed.
[2024-12-23 00:51:15] Processing symbol: EMMBI.NS - 535/2140
[2024-12-23 00:51:15] Data for EMMBI.NS successfully processed.
[2024-12-23 00:51:16] Processing symbol: EMSLIMITED.NS - 536/2140
[2024-12-23 00:51:16] Data for EMSLIMITED.NS successfully processed.
[2024-12-23 00:51:17] Processing symbol: EMUDHRA.NS - 537/2140
[2024-12-23 00:51:17] Data for EMUDHRA.NS successfully processed.
[2024-12-23 00:51:18] Processing symbol: ENDURANCE.NS - 538/2140
[2024-12-23 00:51:18] Data for ENDURANCE.NS successfully processed.
[2024-12-23 00:51:19] Processing symbol: ENERGYDEV.NS - 539/2140
[2024-12-23 00:51:19] Data for ENERGYDEV.NS successfully processed.
[2024-12-23 00:51:19] Processing symbol: ENGINERSIN.NS - 540/2140
[2024-12-23 00:51:20] Data for ENGINERSIN.NS successfully processed.
[2024-12-23 00:51:20] Processing symbol: ENIL.NS - 541/2140
[2024-12-23 00:51:21] Data for ENIL.NS successfully processed.
[2024-12-23 00:51:21] Processing symbol: ENTERO.NS - 542/2140
[2024-12-23 00:51:21] Data for ENTERO.NS successfully processed.
[2024-12-23 00:51:22] Processing symbol: EPACK.NS - 543/2140
[2024-12-23 00:51:22] Data for EPACK.NS successfully processed.
[2024-12-23 00:51:23] Processing symbol: EPIGRAL.NS - 544/2140
[2024-12-23 00:51:23] Data for EPIGRAL.NS successfully processed.
[2024-12-23 00:51:24] Processing symbol: EPL.NS - 545/2140
[2024-12-23 00:51:24] Data for EPL.NS successfully processed.
[2024-12-23 00:51:25] Processing symbol: EQUIPPP.NS - 546/2140
[2024-12-23 00:51:25] Data for EQUIPPP.NS successfully processed.
[2024-12-23 00:51:26] Processing symbol: EQUITAS.NS - 547/2140
[2024-12-23 00:51:26] No data found for EQUITAS.NS, skipping.
[2024-12-23 00:51:26] Processing symbol: EQUITASBNK.NS - 548/2140
[2024-12-23 00:51:26] Data for EQUITASBNK.NS successfully processed.
[2024-12-23 00:51:27] Processing symbol: ERIS.NS - 549/2140
[2024-12-23 00:51:27] Data for ERIS.NS successfully processed.
[2024-12-23 00:51:28] Processing symbol: EROSMEDIA.NS - 550/2140
[2024-12-23 00:51:28] Data for EROSMEDIA.NS successfully processed.
[2024-12-23 00:51:29] Processing symbol: ESABINDIA.NS - 551/2140
[2024-12-23 00:51:29] Data for ESABINDIA.NS successfully processed.
[2024-12-23 00:51:29] Processing symbol: ESAFSFB.NS - 552/2140
[2024-12-23 00:51:30] Data for ESAFSFB.NS successfully processed.
[2024-12-23 00:51:30] Processing symbol: ESCORTS.NS - 553/2140
[2024-12-23 00:51:31] Data for ESCORTS.NS successfully processed.
[2024-12-23 00:51:31] Processing symbol: ESSARSHPNG.NS - 554/2140
[2024-12-23 00:51:31] Data for ESSARSHPNG.NS successfully processed.
[2024-12-23 00:51:32] Processing symbol: ESSENTIA.NS - 555/2140
[2024-12-23 00:51:32] Data for ESSENTIA.NS successfully processed.
[2024-12-23 00:51:33] Processing symbol: ESTER.NS - 556/2140
[2024-12-23 00:51:33] Data for ESTER.NS successfully processed.
[2024-12-23 00:51:34] Processing symbol: ETHOSLTD.NS - 557/2140
[2024-12-23 00:51:34] Data for ETHOSLTD.NS successfully processed.
[2024-12-23 00:51:35] Processing symbol: EUREKAFORB.NS - 558/2140
[2024-12-23 00:51:35] Data for EUREKAFORB.NS successfully processed.
[2024-12-23 00:51:36] Processing symbol: EUROTEXIND.NS - 559/2140
[2024-12-23 00:51:36] Data for EUROTEXIND.NS successfully processed.
[2024-12-23 00:51:36] Processing symbol: EVEREADY.NS - 560/2140
[2024-12-23 00:51:37] Data for EVEREADY.NS successfully processed.
[2024-12-23 00:51:37] Processing symbol: EVERESTIND.NS - 561/2140
[2024-12-23 00:51:37] Data for EVERESTIND.NS successfully processed.
[2024-12-23 00:51:38] Processing symbol: EXCEL.NS - 562/2140
[2024-12-23 00:51:38] Data for EXCEL.NS successfully processed.
[2024-12-23 00:51:39] Processing symbol: EXCELINDUS.NS - 563/2140
[2024-12-23 00:51:39] Data for EXCELINDUS.NS successfully processed.
[2024-12-23 00:51:40] Processing symbol: EXICOM.NS - 564/2140
[2024-12-23 00:51:40] Data for EXICOM.NS successfully processed.
[2024-12-23 00:51:41] Processing symbol: EXIDEIND.NS - 565/2140
[2024-12-23 00:51:41] Data for EXIDEIND.NS successfully processed.
[2024-12-23 00:51:42] Processing symbol: EXPLEOSOL.NS - 566/2140
[2024-12-23 00:51:42] Data for EXPLEOSOL.NS successfully processed.
[2024-12-23 00:51:42] Processing symbol: EXXARO.NS - 567/2140
[2024-12-23 00:51:43] Data for EXXARO.NS successfully processed.
[2024-12-23 00:51:43] Processing symbol: FACT.NS - 568/2140
[2024-12-23 00:51:44] Data for FACT.NS successfully processed.
[2024-12-23 00:51:44] Processing symbol: FAIRCHEMOR.NS - 569/2140
[2024-12-23 00:51:44] Data for FAIRCHEMOR.NS successfully processed.
[2024-12-23 00:51:45] Processing symbol: FAZE3Q.NS - 570/2140
[2024-12-23 00:51:45] Data for FAZE3Q.NS successfully processed.
[2024-12-23 00:51:46] Processing symbol: FCL.NS - 571/2140
[2024-12-23 00:51:46] Data for FCL.NS successfully processed.
[2024-12-23 00:51:47] Processing symbol: FCONSUMER.NS - 572/2140
[2024-12-23 00:51:47] Data for FCONSUMER.NS successfully processed.
[2024-12-23 00:51:48] Processing symbol: FCSSOFT.NS - 573/2140
[2024-12-23 00:51:48] Data for FCSSOFT.NS successfully processed.
[2024-12-23 00:51:49] Processing symbol: FDC.NS - 574/2140
[2024-12-23 00:51:49] Data for FDC.NS successfully processed.
[2024-12-23 00:51:49] Processing symbol: FEDERALBNK.NS - 575/2140
[2024-12-23 00:51:50] Data for FEDERALBNK.NS successfully processed.
[2024-12-23 00:51:50] Processing symbol: FEDFINA.NS - 576/2140
[2024-12-23 00:51:51] Data for FEDFINA.NS successfully processed.
[2024-12-23 00:51:51] Processing symbol: FEL.NS - 577/2140
[2024-12-23 00:51:51] Data for FEL.NS successfully processed.
[2024-12-23 00:51:52] Processing symbol: FELDVR.NS - 578/2140
[2024-12-23 00:51:52] Data for FELDVR.NS successfully processed.
[2024-12-23 00:51:53] Processing symbol: FIBERWEB.NS - 579/2140
[2024-12-23 00:51:53] Data for FIBERWEB.NS successfully processed.
[2024-12-23 00:51:54] Processing symbol: FIEMIND.NS - 580/2140
[2024-12-23 00:51:54] Data for FIEMIND.NS successfully processed.
[2024-12-23 00:51:55] Processing symbol: FILATEX.NS - 581/2140
[2024-12-23 00:51:55] Data for FILATEX.NS successfully processed.
[2024-12-23 00:51:56] Processing symbol: FINCABLES.NS - 582/2140
[2024-12-23 00:51:56] Data for FINCABLES.NS successfully processed.
[2024-12-23 00:51:57] Processing symbol: FINEORG.NS - 583/2140
[2024-12-23 00:51:57] Data for FINEORG.NS successfully processed.
[2024-12-23 00:51:58] Processing symbol: FINOPB.NS - 584/2140
[2024-12-23 00:51:58] Data for FINOPB.NS successfully processed.
[2024-12-23 00:51:58] Processing symbol: FINPIPE.NS - 585/2140
[2024-12-23 00:51:59] Data for FINPIPE.NS successfully processed.
[2024-12-23 00:51:59] Processing symbol: FIRSTCRY.NS - 586/2140
[2024-12-23 00:51:59] Data for FIRSTCRY.NS successfully processed.
[2024-12-23 00:52:00] Processing symbol: FIVESTAR.NS - 587/2140
[2024-12-23 00:52:00] Data for FIVESTAR.NS successfully processed.
[2024-12-23 00:52:01] Processing symbol: FLAIR.NS - 588/2140
[2024-12-23 00:52:01] Data for FLAIR.NS successfully processed.
[2024-12-23 00:52:02] Processing symbol: FLEXITUFF.NS - 589/2140
[2024-12-23 00:52:02] Data for FLEXITUFF.NS successfully processed.
[2024-12-23 00:52:03] Processing symbol: FLFL.NS - 590/2140
[2024-12-23 00:52:03] Data for FLFL.NS successfully processed.
[2024-12-23 00:52:04] Processing symbol: FLUOROCHEM.NS - 591/2140
[2024-12-23 00:52:04] Data for FLUOROCHEM.NS successfully processed.
[2024-12-23 00:52:04] Processing symbol: FMGOETZE.NS - 592/2140
[2024-12-23 00:52:05] Data for FMGOETZE.NS successfully processed.
[2024-12-23 00:52:05] Processing symbol: FMNL.NS - 593/2140
[2024-12-23 00:52:05] Data for FMNL.NS successfully processed.
[2024-12-23 00:52:06] Processing symbol: FOCUS.NS - 594/2140
[2024-12-23 00:52:06] Data for FOCUS.NS successfully processed.
[2024-12-23 00:52:07] Processing symbol: FOODSIN.NS - 595/2140
[2024-12-23 00:52:07] Data for FOODSIN.NS successfully processed.
[2024-12-23 00:52:08] Processing symbol: FORCEMOT.NS - 596/2140
[2024-12-23 00:52:08] Data for FORCEMOT.NS successfully processed.
[2024-12-23 00:52:09] Processing symbol: FORTIS.NS - 597/2140
[2024-12-23 00:52:09] Data for FORTIS.NS successfully processed.
[2024-12-23 00:52:10] Processing symbol: FOSECOIND.NS - 598/2140
[2024-12-23 00:52:10] Data for FOSECOIND.NS successfully processed.
[2024-12-23 00:52:11] Processing symbol: FRETAIL.NS - 599/2140
[2024-12-23 00:52:11] Data for FRETAIL.NS successfully processed.
[2024-12-23 00:52:11] Processing symbol: FSC.NS - 600/2140
[2024-12-23 00:52:12] Data for FSC.NS successfully processed.
[2024-12-23 00:52:12] Processing symbol: FSL.NS - 601/2140
[2024-12-23 00:52:12] Data for FSL.NS successfully processed.
[2024-12-23 00:52:13] Processing symbol: FUSION.NS - 602/2140
[2024-12-23 00:52:13] Data for FUSION.NS successfully processed.
[2024-12-23 00:52:14] Processing symbol: GABRIEL.NS - 603/2140
[2024-12-23 00:52:14] Data for GABRIEL.NS successfully processed.
[2024-12-23 00:52:15] Processing symbol: GAEL.NS - 604/2140
[2024-12-23 00:52:15] Data for GAEL.NS successfully processed.
[2024-12-23 00:52:16] Processing symbol: GAIL.NS - 605/2140
[2024-12-23 00:52:16] Data for GAIL.NS successfully processed.
[2024-12-23 00:52:17] Processing symbol: GALAPREC.NS - 606/2140
[2024-12-23 00:52:17] Data for GALAPREC.NS successfully processed.
[2024-12-23 00:52:18] Processing symbol: GALAXYSURF.NS - 607/2140
[2024-12-23 00:52:18] Data for GALAXYSURF.NS successfully processed.
[2024-12-23 00:52:18] Processing symbol: GALLANTT.NS - 608/2140
[2024-12-23 00:52:19] Data for GALLANTT.NS successfully processed.
[2024-12-23 00:52:19] Processing symbol: GANDHAR.NS - 609/2140
[2024-12-23 00:52:20] Data for GANDHAR.NS successfully processed.
[2024-12-23 00:52:20] Processing symbol: GANDHITUBE.NS - 610/2140
[2024-12-23 00:52:20] Data for GANDHITUBE.NS successfully processed.
[2024-12-23 00:52:21] Processing symbol: GANECOS.NS - 611/2140
[2024-12-23 00:52:21] Data for GANECOS.NS successfully processed.
[2024-12-23 00:52:22] Processing symbol: GANESHBE.NS - 612/2140
[2024-12-23 00:52:22] Data for GANESHBE.NS successfully processed.
[2024-12-23 00:52:23] Processing symbol: GANESHHOUC.NS - 613/2140
[2024-12-23 00:52:23] Data for GANESHHOUC.NS successfully processed.
[2024-12-23 00:52:24] Processing symbol: GANGAFORGE.NS - 614/2140
[2024-12-23 00:52:24] Data for GANGAFORGE.NS successfully processed.
[2024-12-23 00:52:25] Processing symbol: GANGESSECU.NS - 615/2140
[2024-12-23 00:52:25] Data for GANGESSECU.NS successfully processed.
[2024-12-23 00:52:25] Processing symbol: GANGOTRI.NS - 616/2140
[2024-12-23 00:52:26] Data for GANGOTRI.NS successfully processed.
[2024-12-23 00:52:26] Processing symbol: GARFIBRES.NS - 617/2140
[2024-12-23 00:52:26] Data for GARFIBRES.NS successfully processed.
[2024-12-23 00:52:27] Processing symbol: GARUDA.NS - 618/2140
[2024-12-23 00:52:27] Data for GARUDA.NS successfully processed.
[2024-12-23 00:52:28] Processing symbol: GATECH.NS - 619/2140
[2024-12-23 00:52:28] Data for GATECH.NS successfully processed.
[2024-12-23 00:52:29] Processing symbol: GATECHDVR.NS - 620/2140
[2024-12-23 00:52:29] Data for GATECHDVR.NS successfully processed.
[2024-12-23 00:52:30] Processing symbol: GATEWAY.NS - 621/2140
[2024-12-23 00:52:30] Data for GATEWAY.NS successfully processed.
[2024-12-23 00:52:31] Processing symbol: GAYAHWS.NS - 622/2140
[2024-12-23 00:52:31] Data for GAYAHWS.NS successfully processed.
[2024-12-23 00:52:31] Processing symbol: GAYAPROJ.NS - 623/2140
[2024-12-23 00:52:32] Data for GAYAPROJ.NS successfully processed.
[2024-12-23 00:52:32] Processing symbol: GEECEE.NS - 624/2140
[2024-12-23 00:52:32] Data for GEECEE.NS successfully processed.
[2024-12-23 00:52:33] Processing symbol: GEEKAYWIRE.NS - 625/2140
[2024-12-23 00:52:33] Data for GEEKAYWIRE.NS successfully processed.
[2024-12-23 00:52:34] Processing symbol: GENCON.NS - 626/2140
[2024-12-23 00:52:34] Data for GENCON.NS successfully processed.
[2024-12-23 00:52:35] Processing symbol: GENESYS.NS - 627/2140
[2024-12-23 00:52:35] Data for GENESYS.NS successfully processed.
[2024-12-23 00:52:36] Processing symbol: GENSOL.NS - 628/2140
[2024-12-23 00:52:36] Data for GENSOL.NS successfully processed.
[2024-12-23 00:52:37] Processing symbol: GENUSPAPER.NS - 629/2140
[2024-12-23 00:52:37] Data for GENUSPAPER.NS successfully processed.
